src,dest,send_count,send_count2,total
2844,1642,24170.0,0.0,24170
2844,2856,0.0,2670.0,2670
2844,3664,0.0,2713.0,2713
2844,4919,0.0,4451.0,4451
2845,3686,914.0,0.0,914
2846,535,39506.0,18677.0,58183
2846,845,0.0,850.0,850
2846,1762,867.0,18059.0,18926
2846,3213,0.0,2665.0,2665
2846,3469,23134.0,22401.0,45535
2847,107,1750.0,0.0,1750
2847,2934,0.0,856.0,856
2848,2210,1793.0,0.0,1793
2848,3818,0.0,903.0,903
2849,142,0.0,2682.0,2682
2849,3497,3555.0,0.0,3555
2850,3374,1795.0,0.0,1795
2850,4140,0.0,902.0,902
2851,385,0.0,1798.0,1798
2851,745,0.0,1795.0,1795
2851,1733,0.0,2697.0,2697
2851,1907,0.0,3536.0,3536
2851,2598,0.0,921.0,921
2851,2678,0.0,2744.0,2744
2851,3185,0.0,4493.0,4493
2851,3341,0.0,3575.0,3575
2851,3693,37588.0,0.0,37588
2851,3766,0.0,8015.0,8015
2851,4640,0.0,2683.0,2683
2851,4832,0.0,4437.0,4437
2852,4213,0.0,1752.0,1752
2852,4329,2640.0,0.0,2640
2853,696,4458.0,0.0,4458
2853,2541,0.0,3543.0,3543
2854,4219,910.0,0.0,910
2855,987,6327.0,0.0,6327
2855,1192,0.0,5480.0,5480
2856,2844,2670.0,0.0,2670
2856,3161,0.0,1774.0,1774
2857,2799,0.0,1745.0,1745
2857,3709,2651.0,0.0,2651
2858,656,0.0,1814.0,1814
2858,4541,2712.0,0.0,2712
2859,2998,900.0,0.0,900
2860,4135,899.0,0.0,899
2861,584,928.0,0.0,928
2862,2716,0.0,2675.0,2675
2862,4900,3569.0,0.0,3569
2863,236,916.0,0.0,916
2864,4766,909.0,0.0,909
2865,4286,0.0,864.0,864
2865,4563,1750.0,0.0,1750
2866,520,874.0,0.0,874
2867,494,0.0,3471.0,3471
2867,4650,4373.0,0.0,4373
2868,2789,887.0,0.0,887
2869,1718,910.0,0.0,910
2870,1565,1781.0,0.0,1781
2870,3577,0.0,857.0,857
2871,95,2612.0,0.0,2612
2871,1646,0.0,1768.0,1768
2872,1735,4432.0,0.0,4432
2872,4217,0.0,3509.0,3509
2873,1295,882.0,0.0,882
2874,1837,1806.0,0.0,1806
2874,4784,0.0,907.0,907
2875,681,3613.0,0.0,3613
2875,4613,0.0,2700.0,2700
2876,542,0.0,1768.0,1768
2876,1566,0.0,1812.0,1812
2876,3222,4496.0,0.0,4496
2877,549,2601.0,0.0,2601
2877,3277,0.0,1677.0,1677
2878,213,1790.0,0.0,1790
2878,2170,0.0,916.0,916
2879,1040,1827.0,0.0,1827
2879,3272,0.0,906.0,906
2880,999,901.0,0.0,901
2881,1592,0.0,942.0,942
2881,5095,1857.0,0.0,1857
2882,2517,1735.0,0.0,1735
2882,4201,0.0,849.0,849
2883,200,0.0,1799.0,1799
2883,2002,16984.0,0.0,16984
2883,3112,0.0,1753.0,1753
2883,3227,0.0,876.0,876
2883,4076,0.0,3593.0,3593
2883,5131,0.0,8078.0,8078
2884,893,1792.0,0.0,1792
2884,3016,0.0,896.0,896
2885,1564,888.0,0.0,888
2886,86,0.0,901.0,901
2886,4247,1813.0,0.0,1813
2887,1348,13380.0,0.0,13380
2887,1493,0.0,4424.0,4424
2887,1949,0.0,3607.0,3607
2887,2466,0.0,1786.0,1786
2887,4012,0.0,2644.0,2644
2888,2908,3644.0,0.0,3644
2888,4940,0.0,2755.0,2755
2889,546,2669.0,0.0,2669
2889,975,0.0,1777.0,1777
2890,1721,1797.0,0.0,1797
2890,4668,0.0,891.0,891
2891,2259,894.0,0.0,894
2892,2254,0.0,3638.0,3638
2892,5126,4506.0,0.0,4506
2893,3287,0.0,3622.0,3622
2893,4833,4512.0,0.0,4512
2894,1196,4465.0,0.0,4465
2894,3240,0.0,3583.0,3583
2895,4161,2683.0,0.0,2683
2895,4847,0.0,1778.0,1778
2896,2335,0.0,1790.0,1790
2896,3102,904.0,3604.0,4508
2896,3678,5362.0,0.0,5362
2897,2275,911.0,0.0,911
2898,1025,0.0,2708.0,2708
2898,3651,3613.0,0.0,3613
2899,714,0.0,920.0,920
2899,2745,1833.0,0.0,1833
2900,502,0.0,903.0,903
2900,4016,1804.0,0.0,1804
2901,259,0.0,1840.0,1840
2901,1171,2717.0,0.0,2717
2902,2049,910.0,0.0,910
2903,946,847.0,0.0,847
2904,763,0.0,9777.0,9777
2904,2011,10658.0,0.0,10658
2905,175,4385.0,0.0,4385
2905,903,0.0,3504.0,3504
2906,599,3531.0,0.0,3531
2906,3414,0.0,2616.0,2616
2907,310,872.0,0.0,872
2908,2888,0.0,3644.0,3644
2908,3384,4561.0,0.0,4561
2909,1226,0.0,905.0,905
2909,3316,1748.0,0.0,1748
2910,2548,0.0,905.0,905
2910,3971,1767.0,0.0,1767
2911,3640,918.0,0.0,918
2912,110,1778.0,0.0,1778
2912,2024,0.0,900.0,900
2913,693,4434.0,0.0,4434
2913,1279,0.0,3525.0,3525
2914,1834,916.0,0.0,916
2915,2808,1785.0,0.0,1785
2915,4774,0.0,901.0,901
2916,1361,69619.0,121299.0,190918
2916,2055,363001.0,487488.0,850489
2916,2524,0.0,4470.0,4470
2916,2761,82636.0,33893.0,116529
2916,2822,0.0,7151.0,7151
2916,3034,52560.0,45488.0,98048
2916,3216,51010.0,77576.0,128586
2916,3316,0.0,2643.0,2643
2916,3357,0.0,2697.0,2697
2916,3475,0.0,4479.0,4479
2916,3600,71910.0,83197.0,155107
2916,3693,17063.0,27047.0,44110
2916,4112,0.0,4413.0,4413
2916,4395,59702.0,21454.0,81156
2916,4702,187025.0,85513.0,272538
2916,5214,0.0,1766.0,1766
2917,2667,2645.0,0.0,2645
2917,4109,0.0,1760.0,1760
2918,1154,0.0,1808.0,1808
2918,3335,2693.0,0.0,2693
2919,1124,2734.0,0.0,2734
2919,4692,0.0,1818.0,1818
2920,4003,870.0,0.0,870
2921,2394,0.0,3590.0,3590
2921,2471,4501.0,0.0,4501
2922,3887,882.0,0.0,882
2923,4949,0.0,2665.0,2665
2923,4998,3562.0,0.0,3562
2924,3742,0.0,901.0,901
2924,4839,1784.0,0.0,1784
2925,578,0.0,882.0,882
2925,953,4400.0,15245.0,19645
2925,3101,0.0,2673.0,2673
2925,4654,19631.0,4400.0,24031
2926,2364,0.0,906.0,906
2926,5046,1824.0,0.0,1824
2927,846,2689.0,0.0,2689
2927,3630,0.0,1773.0,1773
2928,3539,900.0,0.0,900
2929,3327,0.0,2675.0,2675
2929,4124,3467.0,0.0,3467
2930,1381,881.0,0.0,881
2931,2509,4485.0,0.0,4485
2931,2817,0.0,3584.0,3584
2932,3348,7112.0,0.0,7112
2932,4546,0.0,6191.0,6191
2933,4953,883.0,0.0,883
2934,2435,879.0,856.0,1735
2934,2847,856.0,0.0,856
2935,510,1800.0,0.0,1800
2935,4970,0.0,918.0,918
2936,320,2653.0,0.0,2653
2936,384,0.0,1752.0,1752
2937,307,914.0,0.0,914
2938,2718,0.0,1797.0,1797
2938,4267,2681.0,0.0,2681
2939,475,0.0,855.0,855
2939,2191,1715.0,0.0,1715
2940,986,0.0,938.0,938
2940,2988,1818.0,0.0,1818
2941,1615,2706.0,0.0,2706
2941,4369,0.0,1803.0,1803
2942,3919,908.0,0.0,908
2943,1330,2693.0,0.0,2693
2943,1976,0.0,1800.0,1800
2944,1185,0.0,2689.0,2689
2944,1728,3582.0,0.0,3582
2945,2195,896.0,0.0,896
2946,3540,0.0,3632.0,3632
2946,4931,4552.0,0.0,4552
2947,780,0.0,1806.0,1806
2947,2462,0.0,897.0,897
2947,3549,3608.0,0.0,3608
2948,2618,0.0,4529.0,4529
2948,3067,5429.0,0.0,5429
2949,1890,0.0,2694.0,2694
2949,4833,3577.0,0.0,3577
2950,4123,2618.0,0.0,2618
2950,5015,0.0,1734.0,1734
2951,10,1819.0,0.0,1819
2951,280,0.0,911.0,911
2952,994,2726.0,0.0,2726
2952,3078,0.0,1803.0,1803
2953,1140,1775.0,0.0,1775
2953,5169,0.0,890.0,890
2954,4509,877.0,0.0,877
2955,3850,912.0,0.0,912
2956,3620,1738.0,0.0,1738
2956,3987,0.0,884.0,884
2957,3174,3456.0,0.0,3456
2957,4045,0.0,2568.0,2568
2958,987,1793.0,0.0,1793
2958,2082,0.0,883.0,883
2959,1788,0.0,1851.0,1851
2959,2434,2769.0,0.0,2769
2960,2727,1804.0,0.0,1804
2960,3172,0.0,892.0,892
2961,4034,0.0,4455.0,4455
2961,5092,5366.0,0.0,5366
2962,46,3564.0,0.0,3564
2962,1995,0.0,2644.0,2644
2963,2486,0.0,2701.0,2701
2963,3499,3597.0,0.0,3597
2964,1921,1762.0,0.0,1762
2964,3813,0.0,889.0,889
2965,571,1762.0,0.0,1762
2965,3752,0.0,887.0,887
2966,2010,1758.0,0.0,1758
2966,3685,0.0,896.0,896
2967,880,0.0,4416.0,4416
2967,1216,0.0,3576.0,3576
2967,1624,0.0,3573.0,3573
2967,2250,0.0,12587.0,12587
2967,2582,0.0,6182.0,6182
2967,2991,8048.0,0.0,8048
2967,3379,0.0,1742.0,1742
2967,3425,33117.0,0.0,33117
2967,3487,0.0,2728.0,2728
2967,3884,0.0,2725.0,2725
2967,3974,0.0,2702.0,2702
2968,182,1830.0,0.0,1830
2968,3798,0.0,928.0,928
2969,2367,879.0,0.0,879
2970,1166,924.0,0.0,924
2971,1051,3622.0,0.0,3622
2971,4718,0.0,2713.0,2713
2972,1135,1769.0,0.0,1769
2972,3597,0.0,881.0,881
2973,539,29303.0,26935.0,56238
2973,3826,26909.0,26665.0,53574
2973,4752,0.0,1756.0,1756
2974,3884,1804.0,0.0,1804
2974,4805,0.0,912.0,912
2975,477,0.0,1777.0,1777
2975,1970,2664.0,0.0,2664
2976,289,2686.0,0.0,2686
2976,855,0.0,1797.0,1797
2977,50,0.0,1800.0,1800
2977,1813,0.0,3587.0,3587
2977,3351,28597.0,17728.0,46325
2977,3826,22207.0,26871.0,49078
2978,195,899.0,0.0,899
2979,3282,902.0,0.0,902
2980,955,2724.0,0.0,2724
2980,4754,0.0,1810.0,1810
2981,3404,862.0,0.0,862
2982,1301,894.0,0.0,894
2983,3654,1771.0,0.0,1771
2983,4866,0.0,887.0,887
2984,1756,0.0,3547.0,3547
2984,3456,4392.0,0.0,4392
2985,2079,2667.0,0.0,2667
2985,4508,0.0,1751.0,1751
2986,3540,2756.0,0.0,2756
2986,4312,0.0,1836.0,1836
2987,69,0.0,909.0,909
2987,3655,1830.0,0.0,1830
2988,1376,2698.0,0.0,2698
2988,2940,0.0,1818.0,1818
2989,2383,914.0,0.0,914
2990,3365,855.0,0.0,855
2991,677,16027.0,7138.0,23165
2991,751,0.0,3484.0,3484
2991,1324,0.0,1811.0,1811
2991,1348,30469.0,42782.0,73251
2991,1791,0.0,3540.0,3540
2991,2295,0.0,2733.0,2733
2991,2967,0.0,8048.0,8048
2991,3040,0.0,899.0,899
2991,3381,0.0,1791.0,1791
2991,3425,4458.0,11613.0,16071
2991,4314,0.0,3588.0,3588
2991,4561,3656.0,6258.0,9914
2991,5034,0.0,3684.0,3684
2991,5211,0.0,2694.0,2694
2992,1074,2695.0,0.0,2695
2992,1838,0.0,1808.0,1808
2993,23,0.0,1798.0,1798
2993,2624,2693.0,0.0,2693
2994,2026,0.0,913.0,913
2994,4567,1830.0,0.0,1830
2995,4674,891.0,0.0,891
2996,366,896.0,0.0,896
2997,3207,853.0,0.0,853
2998,2859,0.0,900.0,900
2998,3081,1817.0,0.0,1817
2999,1365,2714.0,0.0,2714
2999,2261,0.0,1819.0,1819
3000,801,1813.0,0.0,1813
3000,2809,0.0,913.0,913
3001,1735,5455.0,0.0,5455
3001,4379,0.0,4560.0,4560
3002,254,1829.0,0.0,1829
3002,1503,0.0,880.0,880
3003,2304,901.0,0.0,901
3004,508,3605.0,0.0,3605
3004,2346,0.0,2720.0,2720
3005,277,3584.0,0.0,3584
3005,4514,0.0,2701.0,2701
3006,60,892.0,0.0,892
3007,614,5431.0,0.0,5431
3007,3856,0.0,4510.0,4510
3008,260,889.0,0.0,889
3009,2532,0.0,1796.0,1796
3009,4518,2704.0,0.0,2704
3010,576,0.0,897.0,897
3010,1513,1805.0,0.0,1805
3011,3447,885.0,0.0,885
3012,297,1728.0,0.0,1728
3012,1414,0.0,824.0,824
3013,2003,0.0,2744.0,2744
3013,4050,3636.0,0.0,3636
3014,4981,879.0,0.0,879
3015,2539,2633.0,0.0,2633
3015,3253,0.0,1757.0,1757
3016,2884,896.0,0.0,896
3017,3973,882.0,0.0,882
3018,133,915.0,0.0,915
3019,1360,4534.0,0.0,4534
3019,3582,0.0,3611.0,3611
3020,1970,4419.0,0.0,4419
3020,3229,0.0,3493.0,3493
3021,4475,0.0,891.0,891
3021,4528,1792.0,0.0,1792
3022,314,909.0,0.0,909
3023,81,913.0,0.0,913
3024,911,2730.0,0.0,2730
3024,2144,0.0,1822.0,1822
3025,2422,920.0,0.0,920
3026,1982,1719.0,0.0,1719
3026,2685,0.0,819.0,819
3027,1299,0.0,913.0,913
3027,2425,1829.0,0.0,1829
3028,4111,1815.0,0.0,1815
3028,4956,0.0,904.0,904
3029,1709,2692.0,0.0,2692
3029,4146,0.0,1805.0,1805
3030,1810,924.0,0.0,924
3031,2836,873.0,0.0,873
3032,929,0.0,4395.0,4395
3032,967,0.0,2703.0,2703
3032,1183,0.0,1774.0,1774
3032,1384,21364.0,46379.0,67743
3032,2482,0.0,2621.0,2621
3032,2543,0.0,5431.0,5431
3032,2580,0.0,2680.0,2680
3032,3777,867.0,0.0,867
3032,4463,0.0,3540.0,3540
3033,172,0.0,5396.0,5396
3033,1471,0.0,4510.0,4510
3033,1724,0.0,2695.0,2695
3033,1972,0.0,2695.0,2695
3033,2440,0.0,5416.0,5416
3033,2540,0.0,5411.0,5411
3033,2767,0.0,1738.0,1738
3033,3712,0.0,2664.0,2664
3033,4378,36750.0,0.0,36750
3033,4626,0.0,909.0,909
3033,4650,909.0,3559.0,4468
3033,4967,0.0,1786.0,1786
3034,624,0.0,2631.0,2631
3034,1028,871.0,1760.0,2631
3034,1035,11567.0,17887.0,29454
3034,1781,0.0,1814.0,1814
3034,2033,912.0,0.0,912
3034,2313,0.0,3575.0,3575
3034,2491,0.0,4442.0,4442
3034,2916,45488.0,52560.0,98048
3034,3369,0.0,6296.0,6296
3034,4050,0.0,14348.0,14348
3034,4632,0.0,853.0,853
3034,4766,0.0,1797.0,1797
3035,5191,910.0,0.0,910
3036,1613,2667.0,0.0,2667
3036,4257,0.0,1786.0,1786
3037,2316,3640.0,0.0,3640
3037,4602,0.0,2727.0,2727
3038,710,905.0,0.0,905
3039,1228,3514.0,0.0,3514
3039,1670,0.0,2602.0,2602
3040,2991,899.0,0.0,899
3041,1361,933.0,0.0,933
3042,1235,0.0,1806.0,1806
3042,2394,2706.0,0.0,2706
3043,1033,1771.0,0.0,1771
3043,4595,0.0,900.0,900
3044,1462,0.0,921.0,921
3044,1748,11696.0,0.0,11696
3044,3931,0.0,3614.0,3614
3044,3994,0.0,3587.0,3587
3044,4681,0.0,1806.0,1806
3044,5232,0.0,867.0,867
3045,4489,883.0,0.0,883
3046,3479,0.0,856.0,856
3046,4720,1762.0,0.0,1762
3047,764,0.0,2755.0,2755
3047,3858,3624.0,0.0,3624
3048,1726,4427.0,0.0,4427
3048,3709,0.0,3534.0,3534
3049,33,3585.0,0.0,3585
3049,3941,0.0,2660.0,2660
3050,1120,6200.0,0.0,6200
3050,4709,0.0,5328.0,5328
3051,1948,921.0,0.0,921
3052,2628,1766.0,0.0,1766
3052,2706,0.0,879.0,879
3053,4225,0.0,1767.0,1767
3053,4729,2636.0,0.0,2636
3054,1830,0.0,891.0,891
3054,1988,1787.0,0.0,1787
3055,2698,918.0,0.0,918
3056,2758,1810.0,0.0,1810
3056,3853,0.0,893.0,893
3057,678,858.0,0.0,858
3058,2199,893.0,0.0,893
3059,824,0.0,3544.0,3544
3059,1321,0.0,2670.0,2670
3059,2605,9840.0,0.0,9840
3059,4015,0.0,902.0,902
3059,4135,0.0,1814.0,1814
3060,3879,1769.0,0.0,1769
3060,3963,0.0,906.0,906
3061,608,892.0,0.0,892
3062,3498,1774.0,0.0,1774
3062,4412,0.0,887.0,887
3063,27,0.0,890.0,890
3063,3558,1780.0,0.0,1780
3064,889,0.0,902.0,902
3064,1971,0.0,904.0,904
3064,3716,2718.0,0.0,2718
3065,1818,7215.0,0.0,7215
3065,2438,0.0,2662.0,2662
3065,3547,0.0,928.0,928
3065,4806,0.0,2720.0,2720
3066,2741,0.0,2722.0,2722
3066,3573,3587.0,0.0,3587
3067,2948,0.0,5429.0,5429
3067,4944,6318.0,0.0,6318
3068,2537,831.0,0.0,831
3069,1701,0.0,1715.0,1715
3069,1832,2609.0,0.0,2609
3070,2065,871.0,0.0,871
3071,2222,2707.0,0.0,2707
3071,2521,0.0,1837.0,1837
3072,2072,892.0,0.0,892
3073,422,1818.0,0.0,1818
3073,4212,0.0,898.0,898
3074,1542,1779.0,0.0,1779
3074,3980,0.0,886.0,886
3075,3356,0.0,2645.0,2645
3075,4094,3572.0,0.0,3572
3076,421,3580.0,0.0,3580
3076,707,0.0,2686.0,2686
3077,1348,3578.0,0.0,3578
3077,3956,0.0,2680.0,2680
3078,1142,0.0,913.0,913
3078,2952,1803.0,0.0,1803
3079,1139,0.0,13507.0,13507
3079,1140,0.0,23134.0,23134
3079,2263,36913.0,22425.0,59338
3079,2617,0.0,861.0,861
3079,3265,68936.0,76369.0,145305
3079,3877,0.0,3573.0,3573
3079,4067,0.0,7256.0,7256
3080,850,0.0,6213.0,6213
3080,2672,7112.0,0.0,7112
3081,666,2714.0,0.0,2714
3081,2998,0.0,1817.0,1817
3082,4149,2670.0,0.0,2670
3082,4341,0.0,1808.0,1808
3083,673,0.0,901.0,901
3083,1472,1829.0,0.0,1829
3084,1112,0.0,1801.0,1801
3084,4397,2716.0,0.0,2716
3085,417,0.0,809.0,809
3085,3435,1708.0,0.0,1708
3086,2354,0.0,5376.0,5376
3086,3262,6309.0,0.0,6309
3087,1021,894.0,0.0,894
3088,1663,3532.0,0.0,3532
3088,3305,0.0,2669.0,2669
3089,2340,905.0,0.0,905
3090,3417,891.0,0.0,891
3091,3426,875.0,0.0,875
3092,777,876.0,0.0,876
3093,753,3573.0,0.0,3573
3093,1627,0.0,2661.0,2661
3094,2825,1816.0,0.0,1816
3094,3135,0.0,895.0,895
3095,2171,922.0,0.0,922
3096,2063,892.0,0.0,892
3097,3782,4500.0,0.0,4500
3097,4343,0.0,3577.0,3577
3098,2056,0.0,51299.0,51299
3098,4428,54947.0,0.0,54947
3098,5055,0.0,2724.0,2724
3099,3486,855.0,0.0,855
3100,891,0.0,2703.0,2703
3100,3617,3594.0,0.0,3594
3101,708,0.0,1780.0,1780
3101,2925,2673.0,0.0,2673
3102,2456,0.0,2679.0,2679
3102,2896,3604.0,904.0,4508
3102,4573,904.0,0.0,904
3103,3304,0.0,937.0,937
3103,5138,1848.0,0.0,1848
3104,228,0.0,1803.0,1803
3104,3642,2683.0,0.0,2683
3105,607,0.0,4467.0,4467
3105,3426,8016.0,0.0,8016
3105,4765,0.0,2715.0,2715
3106,2738,0.0,3611.0,3611
3106,4600,4500.0,0.0,4500
3107,2388,0.0,1744.0,1744
3107,3265,2574.0,0.0,2574
3108,1866,1809.0,0.0,1809
3108,3323,0.0,921.0,921
3109,870,906.0,0.0,906
3109,1666,0.0,3584.0,3584
3109,2062,7235.0,0.0,7235
3109,2692,0.0,3649.0,3649
3110,1714,1713.0,0.0,1713
3110,3984,0.0,851.0,851
3111,2652,864.0,0.0,864
3112,2435,0.0,879.0,879
3112,2883,1753.0,0.0,1753
3113,1928,2705.0,0.0,2705
3113,1948,0.0,1819.0,1819
3114,4028,917.0,0.0,917
3115,651,2714.0,0.0,2714
3115,5066,0.0,1798.0,1798
3116,3664,1796.0,0.0,1796
3116,5150,0.0,907.0,907
3117,785,0.0,5367.0,5367
3117,931,0.0,2667.0,2667
3117,3528,8887.0,0.0,8887
3118,1660,0.0,899.0,899
3118,5081,1813.0,0.0,1813
3119,1747,0.0,1818.0,1818
3119,2001,2697.0,0.0,2697
3120,636,0.0,880.0,880
3120,2180,1748.0,0.0,1748
3121,1318,0.0,1838.0,1838
3121,2039,2753.0,0.0,2753
3122,196,6257.0,0.0,6257
3122,2479,0.0,4450.0,4450
3122,2558,0.0,909.0,909
3123,100,0.0,1825.0,1825
3123,3351,2726.0,0.0,2726
3124,1998,3596.0,0.0,3596
3124,2414,0.0,2689.0,2689
3125,3588,3560.0,0.0,3560
3125,4187,0.0,2654.0,2654
3126,25,2667.0,0.0,2667
3126,1911,0.0,1794.0,1794
3127,788,878.0,0.0,878
3128,932,893.0,0.0,893
3129,951,883.0,0.0,883
3130,42,1809.0,0.0,1809
3130,4347,0.0,902.0,902
3131,344,0.0,3508.0,3508
3131,2255,4430.0,0.0,4430
3132,1184,850.0,0.0,850
3133,1015,2662.0,0.0,2662
3133,3318,0.0,1735.0,1735
3134,452,5375.0,0.0,5375
3134,1867,0.0,4489.0,4489
3135,3094,895.0,0.0,895
3136,2638,882.0,0.0,882
3137,1391,1829.0,0.0,1829
3137,2691,0.0,918.0,918
3138,1951,854.0,0.0,854
3139,180,916.0,0.0,916
3140,699,0.0,2616.0,2616
3140,782,0.0,2673.0,2673
3140,989,0.0,1800.0,1800
3140,1730,32961.0,0.0,32961
3140,1974,0.0,2695.0,2695
3140,2475,0.0,5345.0,5345
3140,2561,0.0,873.0,873
3140,3842,0.0,898.0,898
3140,4037,0.0,2662.0,2662
3140,4502,0.0,2740.0,2740
3140,4822,0.0,891.0,891
3140,4823,0.0,1778.0,1778
3140,4943,0.0,4459.0,4459
3140,5106,0.0,2664.0,2664
3141,2679,1813.0,0.0,1813
3141,3836,0.0,914.0,914
3142,2831,0.0,1776.0,1776
3142,4811,2673.0,0.0,2673
3143,582,2665.0,0.0,2665
3143,2259,0.0,1768.0,1768
3144,1017,0.0,1808.0,1808
3144,1941,2690.0,0.0,2690
3145,2592,0.0,905.0,905
3145,4779,1779.0,0.0,1779
3146,5166,880.0,0.0,880
3147,1366,4392.0,0.0,4392
3147,4181,0.0,3493.0,3493
3148,1784,0.0,893.0,893
3148,4612,1775.0,0.0,1775
3149,1954,909.0,0.0,909
3150,2317,876.0,0.0,876
3151,2422,890.0,0.0,890
3152,1883,0.0,13388.0,13388
3152,4361,14236.0,0.0,14236
3153,336,3593.0,0.0,3593
3153,3663,0.0,2682.0,2682
3154,199,0.0,1761.0,1761
3154,3678,2643.0,0.0,2643
3155,1614,1769.0,0.0,1769
3155,2036,0.0,884.0,884
3156,2776,2745.0,0.0,2745
3156,3809,0.0,1818.0,1818
3157,3389,880.0,0.0,880
3158,1165,0.0,905.0,905
3158,1538,1824.0,0.0,1824
3159,1059,3498.0,0.0,3498
3159,1252,0.0,2622.0,2622
3160,1418,0.0,3552.0,3552
3160,3329,0.0,905.0,905
3160,4633,0.0,1796.0,1796
3160,4874,0.0,1722.0,1722
3160,4904,8880.0,0.0,8880
3161,2856,1774.0,0.0,1774
3161,3584,0.0,880.0,880
3162,130,3668.0,0.0,3668
3162,4825,0.0,2743.0,2743
3163,4411,899.0,0.0,899
3164,423,0.0,1800.0,1800
3164,3870,2647.0,0.0,2647
3165,1184,0.0,1748.0,1748
3165,2249,2650.0,0.0,2650
3166,3533,1776.0,0.0,1776
3166,5006,0.0,911.0,911
3167,1647,860.0,0.0,860
3168,795,0.0,4486.0,4486
3168,1674,0.0,3629.0,3629
3168,2317,17180.0,0.0,17180
3168,3291,0.0,5452.0,5452
3168,3443,0.0,2743.0,2743
3169,3406,916.0,0.0,916
3170,49,887.0,0.0,887
3171,3863,2709.0,0.0,2709
3171,4548,0.0,1810.0,1810
3172,2960,892.0,0.0,892
3173,810,3564.0,0.0,3564
3173,2051,0.0,2680.0,2680
3174,2784,4367.0,0.0,4367
3174,2957,0.0,3456.0,3456
3175,4156,897.0,0.0,897
3176,1183,926.0,0.0,926
3177,425,0.0,2713.0,2713
3177,3369,3625.0,0.0,3625
3178,419,1791.0,0.0,1791
3178,4885,0.0,892.0,892
3179,1374,884.0,0.0,884
3180,2329,916.0,0.0,916
3181,4628,1751.0,0.0,1751
3181,5067,0.0,891.0,891
3182,481,0.0,1774.0,1774
3182,820,2625.0,0.0,2625
3183,135,0.0,3589.0,3589
3183,4208,4478.0,0.0,4478
3184,1925,898.0,0.0,898
3185,1240,0.0,3578.0,3578
3185,2851,4493.0,0.0,4493
3186,2281,0.0,1812.0,1812
3186,3562,2715.0,0.0,2715
3187,1468,0.0,916.0,916
3187,4828,1825.0,0.0,1825
3188,5135,874.0,0.0,874
3189,1353,903.0,0.0,903
3190,0,1795.0,0.0,1795
3190,703,0.0,901.0,901
3191,643,0.0,3549.0,3549
3191,1909,4447.0,0.0,4447
3192,2225,879.0,0.0,879
3193,2094,893.0,0.0,893
3194,760,0.0,3564.0,3564
3194,940,4476.0,0.0,4476
3195,453,0.0,1791.0,1791
3195,863,2722.0,0.0,2722
3196,2355,896.0,0.0,896
3197,579,2730.0,0.0,2730
3197,1342,3512.0,0.0,3512
3197,3996,0.0,5352.0,5352
3198,1347,907.0,0.0,907
3199,598,875.0,0.0,875
3200,1534,888.0,0.0,888
3201,337,0.0,3577.0,3577
3201,3693,4469.0,0.0,4469
3202,3603,0.0,8053.0,8053
3202,3623,8882.0,0.0,8882
3203,1024,0.0,1727.0,1727
3203,4095,2602.0,0.0,2602
3204,345,0.0,4515.0,4515
3204,2423,5372.0,0.0,5372
3205,1842,5369.0,0.0,5369
3205,4503,0.0,4450.0,4450
3206,2119,117927.0,315670.0,433597
3206,2794,315066.0,117046.0,432112
3207,2997,0.0,853.0,853
3207,3441,1741.0,0.0,1741
3208,1220,2682.0,0.0,2682
3208,2328,0.0,1793.0,1793
3209,655,870.0,0.0,870
3210,3354,0.0,1831.0,1831
3210,4255,2738.0,0.0,2738
3211,1980,0.0,5371.0,5371
3211,3538,6284.0,0.0,6284
3212,21,1769.0,0.0,1769
3212,41,0.0,858.0,858
3213,2584,0.0,1765.0,1765
3213,2846,2665.0,0.0,2665
3214,1607,0.0,2732.0,2732
3214,3310,3644.0,0.0,3644
3215,604,1785.0,0.0,1785
3215,1225,0.0,901.0,901
3216,323,0.0,2641.0,2641
3216,1196,0.0,52598.0,52598
3216,1201,0.0,1812.0,1812
3216,1510,0.0,44482.0,44482
3216,1735,85473.0,13306.0,98779
3216,2213,0.0,4422.0,4422
3216,2239,0.0,3536.0,3536
3216,2591,0.0,14273.0,14273
3216,2916,77576.0,51010.0,128586
3216,3881,0.0,1764.0,1764
3216,4625,0.0,4484.0,4484
3216,4782,0.0,3555.0,3555
3216,5206,0.0,5363.0,5363
3217,2549,0.0,849.0,849
3217,4635,1760.0,0.0,1760
3218,902,1815.0,0.0,1815
3218,4143,0.0,897.0,897
3219,4863,868.0,0.0,868
3220,2164,889.0,0.0,889
3221,1002,0.0,3633.0,3633
3221,1741,4547.0,0.0,4547
3222,402,0.0,1789.0,1789
3222,2876,0.0,4496.0,4496
3222,3413,11614.0,0.0,11614
3222,4290,0.0,4454.0,4454
3223,1493,3524.0,0.0,3524
3223,2342,0.0,2617.0,2617
3224,5070,1770.0,0.0,1770
3224,5203,0.0,879.0,879
3225,2037,905.0,0.0,905
3226,2680,904.0,0.0,904
3227,2883,876.0,0.0,876
3228,1758,0.0,865.0,865
3228,2373,1798.0,0.0,1798
3229,1118,0.0,2628.0,2628
3229,3020,3493.0,0.0,3493
3230,1601,0.0,2690.0,2690
3230,4464,3607.0,0.0,3607
3231,4795,6259.0,0.0,6259
3231,4963,0.0,5396.0,5396
3232,3251,0.0,897.0,897
